user_id,question,article_sentiment,Where would you place your own political position?,relevance_shift,sentiment_shift,agreement_shift
IDUS119358,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,-2.3333333333333335,-2.3333333333333335
IDUS119358,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-0.6666666666666666,0.0
IDUS119358,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,-0.5625,-1.3125,-0.3125
IDUS119358,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.0,-0.3333333333333333,-0.6666666666666666
IDUS119358,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,-0.3333333333333333,-1.0
IDUS119358,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,0.0,0.0
IDUS119358,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,-1.0,0.0
IDUS119358,How good is the following party? Democratic party,negative,Extreme Right,1.0,0.0,0.0
IDUS119358,How good is the following party? Democratic party,positive,Extreme Right,1.0,0.0,0.0
IDUS119358,How good is the following party? Republican party,negative,Extreme Right,0.6666666666666666,0.0,0.3333333333333333
IDUS119358,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.0
IDUS119358,I feel like I am treated fairly by politicians.,negative,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS119358,I feel like I am treated fairly by politicians.,positive,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS119358,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.3333333333333333,-0.6666666666666666
IDUS119358,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,-0.3333333333333333,-1.3333333333333333
IDUS119358,I feel very angry when I think about the current situation.,negative,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS119358,I feel very angry when I think about the current situation.,positive,Extreme Right,1.0,-0.6666666666666666,-3.0
IDUS119358,The energy crisis is worsening my situation.,negative,Extreme Right,2.0,0.0,-1.6666666666666667
IDUS119358,The energy crisis is worsening my situation.,positive,Extreme Right,2.0,-0.3333333333333333,0.0
IDUS119358,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,0.0,0.3333333333333333
IDUS119358,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,-0.3333333333333333,-0.3333333333333333
IDUS119358,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS119358,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-0.6875,-0.6875
IDUS119358,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,-1.0,-1.6666666666666667,0.6666666666666666
IDUS119358,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.0,-1.0,1.3333333333333333
IDUS119358,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,0.6666666666666666,0.0,-0.6666666666666666
IDUS119358,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,1.0,-1.0,0.3333333333333333
IDUS119358,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-1.0,0.3333333333333333,0.6666666666666666
IDUS119358,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,1.0,0.0,-0.3333333333333333
IDUS121233,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-1.6666666666666667,0.0
IDUS121233,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,0.0,-3.0,0.0
IDUS121233,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,1.0,-0.3333333333333333,-0.3333333333333333
IDUS121233,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,1.0,-1.3333333333333333,0.0
IDUS121233,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,-0.3333333333333333,-0.6666666666666666
IDUS121233,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,0.0,0.0
IDUS121233,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,1.0,0.0,0.0
IDUS121233,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS121233,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.0,0.0,-1.0
IDUS121233,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,-1.0,-1.0
IDUS121233,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,-2.0,0.0
IDUS121233,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,0.0,0.0
IDUS121233,How good is the following party? Democratic party,negative,Extreme Right,1.0,0.0,0.0
IDUS121233,How good is the following party? Democratic party,positive,Extreme Right,1.0,0.0,0.0
IDUS121233,How good is the following party? Republican party,negative,Extreme Right,0.0,0.6666666666666666,0.6666666666666666
IDUS121233,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.3333333333333333
IDUS121233,I feel like I am treated fairly by politicians.,negative,Extreme Right,0.0,0.0,0.0
IDUS121233,I feel like I am treated fairly by politicians.,positive,Extreme Right,0.0,1.0,0.3333333333333333
IDUS121233,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.3333333333333333,-1.0
IDUS121233,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.0,-1.6666666666666667
IDUS121233,I feel very angry when I think about the current situation.,negative,Extreme Right,1.0,-0.6875,-0.5625
IDUS121233,I feel very angry when I think about the current situation.,positive,Extreme Right,1.0,-1.0,-2.0
IDUS121233,The energy crisis is worsening my situation.,negative,Extreme Right,1.0,-0.3333333333333333,-0.3333333333333333
IDUS121233,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS121233,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-1.0,1.0
IDUS121233,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,-0.3333333333333333,0.6666666666666666
IDUS121233,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.6666666666666666,-0.6666666666666666
IDUS121233,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-0.3333333333333333,-0.6666666666666666
IDUS121233,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,0.9375,-1.0,1.0
IDUS121233,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,3.0,-1.6875,1.0
IDUS121233,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,0.0,-0.6666666666666666,0.3333333333333333
IDUS121233,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.3333333333333333,-1.0,0.3333333333333333
IDUS121233,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-2.0,0.3333333333333333,0.3333333333333333
IDUS121233,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,-1.0,0.6666666666666666,0.0
IDUS121718,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-1.0,-0.3333333333333333
IDUS121718,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,0.0,-4.0,0.0
IDUS121718,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,0.0,0.6666666666666666,0.0
IDUS121718,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,-1.6666666666666667,-1.0,-1.6666666666666667
IDUS121718,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,-1.3333333333333333,-0.6666666666666666
IDUS121718,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,-1.0,-0.3333333333333333
IDUS121718,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-0.6666666666666666,0.0
IDUS121718,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,0.0,-0.6666666666666666,0.0
IDUS121718,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS121718,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS121718,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,0.0,0.0
IDUS121718,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,-1.0,0.0
IDUS121718,How good is the following party? Democratic party,negative,Extreme Right,0.0,0.0,0.0
IDUS121718,How good is the following party? Democratic party,positive,Extreme Right,0.0,0.0,0.0
IDUS121718,How good is the following party? Republican party,negative,Extreme Right,0.0,0.6666666666666666,0.6666666666666666
IDUS121718,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.3333333333333333
IDUS121718,I feel like I am treated fairly by politicians.,negative,Extreme Right,0.0,0.0,0.0
IDUS121718,I feel like I am treated fairly by politicians.,positive,Extreme Right,0.0,0.3333333333333333,0.0
IDUS121718,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.625,-1.75
IDUS121718,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.0,0.3125
IDUS121718,I feel very angry when I think about the current situation.,negative,Extreme Right,1.0,-1.0,-2.6666666666666665
IDUS121718,I feel very angry when I think about the current situation.,positive,Extreme Right,1.0,-0.3333333333333333,-2.0
IDUS121718,The energy crisis is worsening my situation.,negative,Extreme Right,1.0,0.6666666666666666,-0.6666666666666666
IDUS121718,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,0.6666666666666666,-0.3333333333333333
IDUS121718,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.3333333333333333,0.6666666666666666
IDUS121718,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,-1.0,0.6666666666666666
IDUS121718,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS121718,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS121718,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,-0.3333333333333333,-1.0,1.3333333333333333
IDUS121718,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.0,-2.3333333333333335,1.3333333333333333
IDUS121718,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,2.0,0.3333333333333333,2.0
IDUS121718,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.3333333333333333,-1.3333333333333333,1.3333333333333333
IDUS121718,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-1.6875,0.375,0.75
IDUS121718,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,0.6875,-0.375,-0.6875
IDUS121853,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-2.0,0.0
